frame,particle,x,y,size,mass,raw_brightness,brightness_uncertainty,snr,diffusion_coefficient
42,35,1350.8442967340568,1922.4044211554876,114.93761756749072,0.6590666153957179,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
43,35,1351.591974208308,1918.5953927060739,114.93761756749072,0.8958877539689577,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
44,35,1354.2501029610246,1921.650479978614,114.93761756749072,0.772118739060131,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
45,35,1353.7143907055065,1917.6540923452437,114.93761756749072,0.9501897737554598,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
46,35,1358.5166764464934,1907.92229981123,114.93761756749072,0.8469896742631874,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
47,35,1356.8294767655545,1906.9379765968674,114.93761756749072,0.7885374014495522,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
48,35,1353.7732181871847,1906.26675863638,114.93761756749072,0.8835816207934422,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
49,35,1357.4902152639697,1899.4080291676241,114.93761756749072,0.9117965934230212,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
50,35,1358.8394366867412,1894.9757370256052,114.93761756749072,0.6282230705660452,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
51,35,1366.3845816610115,1888.9268313652299,114.93761756749072,0.7416820683581551,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
52,35,1366.627543124611,1891.502436929152,114.93761756749072,0.8899200316543762,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
53,35,1367.335443129385,1896.4274089632918,114.93761756749072,0.7969322444629079,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
54,35,1366.9426856029986,1898.7773042395568,114.93761756749072,0.876496925212269,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
55,35,1363.812554407444,1898.5934449862875,114.93761756749072,0.8923586517654939,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
56,35,1366.2707675906256,1905.0766550275864,114.93761756749072,0.8197247635187125,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
57,35,1363.123949097897,1905.668979259855,114.93761756749072,0.8276232533006997,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
58,35,1358.8066266896767,1903.7984995529912,114.93761756749072,0.8169655053805891,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
59,35,1361.0537825709935,1899.3144270261375,114.93761756749072,0.7629775662470434,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
60,35,1366.2746001060277,1895.3289003315956,114.93761756749072,0.7101253701055741,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
61,35,1367.7135684434747,1894.6057615197133,114.93761756749072,0.7989898578424246,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
62,35,1365.506846720351,1898.7603262527045,114.93761756749072,0.9332589404280335,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
63,35,1358.576772179618,1904.3745115791967,114.93761756749072,1.0,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
64,35,1358.31016969341,1897.8797140549339,114.93761756749072,0.818235286114718,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
65,35,1352.3968516964283,1899.6424980140503,114.93761756749072,0.8408038640998633,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
66,35,1345.276568178496,1904.3803913875586,114.93761756749072,0.9025667449647814,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
67,35,1343.8233618340178,1899.81413885978,114.93761756749072,0.9224303490264348,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
68,35,1343.2967499766444,1895.627671286855,114.93761756749072,0.8251359001869624,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
69,35,1346.1398485352079,1891.2357485458565,114.93761756749072,0.8957223785065965,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
70,35,1342.8265518354167,1897.984497663969,114.93761756749072,0.7895625275663968,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
71,35,1337.3865651879196,1902.0633509308223,114.93761756749072,0.8936818423324923,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
72,35,1327.2230582067768,1905.5653969194695,114.93761756749072,0.7690000759036304,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
73,35,1330.629261345769,1903.4925687238647,114.93761756749072,0.817636771447842,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
74,35,1331.4650017034578,1903.7550073355148,114.93761756749072,0.8934175590207649,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
75,35,1333.1825897534602,1904.3304694296885,114.93761756749072,0.7735494734835677,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
76,35,1335.1587194180322,1906.203233383589,114.93761756749072,0.9307061534868375,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
77,35,1338.6056011052399,1906.5759749504016,114.93761756749072,0.9626676210005541,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
78,35,1336.4630512526824,1910.89396044458,114.93761756749072,0.795184516059594,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
79,35,1338.5523539615185,1918.3461972924465,114.93761756749072,0.892813189173536,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
80,35,1338.8999129029319,1915.79117176553,114.93761756749072,0.9111660892674408,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
81,35,1346.4720292871382,1914.0576543633301,114.93761756749072,0.8785692598106536,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
82,35,1344.4804708619363,1904.9687331890125,114.93761756749072,0.6980092072511497,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
83,35,1337.4213048569159,1906.7789040277755,114.93761756749072,0.863266095229257,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
84,35,1342.0326970060244,1903.9064804230206,114.93761756749072,0.9258263376998936,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
85,35,1338.8819915920587,1906.959289629462,114.93761756749072,0.8041535296608029,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
86,35,1338.4459702904087,1913.6470924696348,114.93761756749072,0.8328235742548229,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
87,35,1335.714687922447,1915.1363805425697,114.93761756749072,0.715010208938762,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
88,35,1339.0971737656976,1914.0821556114038,114.93761756749072,0.8411499549115443,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
89,35,1338.2057459126963,1914.8299336693663,114.93761756749072,1.0,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
90,35,1335.6217474575549,1912.522394508098,114.93761756749072,0.6639073330265564,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
91,35,1334.4504676671563,1910.7095074937763,114.93761756749072,0.8853673934890045,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
92,35,1337.7790718715792,1917.1531817048121,114.93761756749072,0.9194580132172755,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
93,35,1338.755289760403,1915.1202105857153,114.93761756749072,0.7920499467498804,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
94,35,1336.4555418521345,1914.7706383586865,114.93761756749072,0.9078643087187931,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
95,35,1334.8135702063576,1919.3880946717172,114.93761756749072,0.7751865527482575,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
96,35,1332.1354153475022,1921.8283209307715,114.93761756749072,0.745238530110772,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
97,35,1334.9354655185657,1923.542511757669,114.93761756749072,0.9169737630548259,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
98,35,1343.297539074158,1930.154674210107,114.93761756749072,0.7425566442636646,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
99,35,1343.9024051363003,1924.6437960120784,114.93761756749072,0.7846921478087092,7.950330716724013e-22,0.09403159210893011,9.075644963659805,3.8000103380658544e-12
0,36,1362.2452643367174,1253.744603690561,100.85561892285402,0.3636912702587536,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
1,36,1359.6777702902148,1255.5859962115196,100.85561892285402,0.5757704837439599,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
2,36,1357.6320086335581,1250.7286181822071,100.85561892285402,0.2667983101407667,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
3,36,1358.3189309566114,1252.3596483333035,100.85561892285402,0.29173866255717823,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
4,36,1355.7302288730782,1250.4958652753055,100.85561892285402,0.37121944230495296,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
5,36,1360.9381528093056,1254.6766586295928,100.85561892285402,0.4231586048720913,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
6,36,1362.8076156165694,1250.821471891015,100.85561892285402,0.5301686201886973,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
7,36,1359.4213385710057,1252.6630634336532,100.85561892285402,0.4032170694171654,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
8,36,1355.5385643513375,1254.0319627810873,100.85561892285402,0.4904369252516847,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
9,36,1355.8302673628439,1254.2081534373324,100.85561892285402,0.4401886492494049,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
10,36,1355.4760596513504,1251.9588710426765,100.85561892285402,0.4709724820220176,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
11,36,1357.373449365314,1254.6949301688423,100.85561892285402,0.4880825831223003,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
12,36,1355.563146553101,1246.5008928179946,100.85561892285402,0.7536814113637389,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
13,36,1355.3874545630035,1241.7231054365202,100.85561892285402,0.5281222837504304,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
14,36,1353.2188201417023,1238.071641445719,100.85561892285402,0.4767688161112296,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
15,36,1349.0169006074873,1239.3680887820458,100.85561892285402,0.5560373347960702,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
16,36,1346.7002955542048,1238.2357553467143,100.85561892285402,0.3970059230012685,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
17,36,1352.8109307346226,1235.9099575184364,100.85561892285402,0.5039909453408272,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
18,36,1354.8957203000891,1232.935671766885,100.85561892285402,0.2152063885156607,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
19,36,1357.739601409089,1229.9940936198032,100.85561892285402,0.4411880620706249,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
20,36,1362.024310285619,1226.985554607078,100.85561892285402,0.43243079006265694,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
21,36,1357.851543010314,1224.577310285692,100.85561892285402,0.41260937958957783,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
22,36,1357.3166920559709,1223.3587531638016,100.85561892285402,0.31426089521168044,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
23,36,1358.0746335822826,1224.5602496869276,100.85561892285402,0.34894632217014177,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
24,36,1360.3084312374478,1225.365625228109,100.85561892285402,0.5830595584445758,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
25,36,1356.5270675317581,1230.7473880028117,100.85561892285402,0.24080081007824503,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
26,36,1354.902170585103,1238.02379166869,100.85561892285402,0.57622731449826,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
27,36,1356.7790658763524,1236.2708894943241,100.85561892285402,0.3782074701043601,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
28,36,1358.4303294576048,1237.2351248190394,100.85561892285402,0.29573195592269685,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
29,36,1359.924448020675,1234.1114877995685,100.85561892285402,0.4495274512044303,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
30,36,1356.5875604076302,1228.9808846333603,100.85561892285402,0.5262477829373738,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
31,36,1358.2242526989714,1229.2995548447698,100.85561892285402,0.5544538437644008,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
32,36,1366.5498403818162,1228.4124926431066,100.85561892285402,0.49641592178505356,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
33,36,1366.1209488953732,1224.759461928906,100.85561892285402,0.45954696589698824,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
34,36,1364.7146868651243,1224.1909218298085,100.85561892285402,0.4425539830024941,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
35,36,1369.40165831265,1217.221900262145,100.85561892285402,0.5015925295742913,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
36,36,1369.6271749683033,1222.9810721521576,100.85561892285402,0.5994474945547124,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
37,36,1374.5967407407354,1219.1938274676452,100.85561892285402,0.6305791193732686,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
38,36,1367.3655136939801,1214.724900589603,100.85561892285402,0.4127279613914206,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
39,36,1370.3348938537517,1217.4143264788995,100.85561892285402,0.4139753359116544,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
40,36,1368.5117762474476,1218.4771077197856,100.85561892285402,0.18314070080235595,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
41,36,1366.0781195486081,1218.8110058487905,100.85561892285402,0.3540436252234875,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
42,36,1364.9724155706265,1217.4778473396927,100.85561892285402,0.31364956027980484,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
43,36,1363.5041505482657,1221.8259524607868,100.85561892285402,0.6055947104487239,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
44,36,1366.0747160821634,1231.6208414963698,100.85561892285402,0.4912800205624561,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
45,36,1369.9789371572729,1227.3354733521437,100.85561892285402,0.20091468235894655,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
46,36,1369.6695199664384,1230.1686331864655,100.85561892285402,0.5404303017406009,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
47,36,1367.2618624529714,1227.678653220547,100.85561892285402,0.4877378869804338,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
48,36,1368.4335687129596,1229.1935217910486,100.85561892285402,0.46731638969525463,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
49,36,1369.1345978668635,1230.0566039962464,100.85561892285402,0.5925653703839573,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
50,36,1370.164809298247,1236.7947984267703,100.85561892285402,0.3883869118499748,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
51,36,1374.7954455541599,1234.7160670204296,100.85561892285402,0.5329365329517581,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
52,36,1368.3780693512026,1240.6886334893047,100.85561892285402,0.584989223648354,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
53,36,1367.6378447346494,1236.9201909380768,100.85561892285402,0.6459170517743045,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
54,36,1362.8630658993786,1237.5832064681917,100.85561892285402,0.5658040912719642,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
55,36,1359.4851088557778,1231.0676602405917,100.85561892285402,0.4373411485776804,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
56,36,1356.6420949850744,1234.7289519039907,100.85561892285402,0.3894935821610608,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
57,36,1357.2134868933395,1234.6296387029709,100.85561892285402,0.436879994646532,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
58,36,1360.2748428705543,1232.908282145956,100.85561892285402,0.393232340079989,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
59,36,1362.5406877804528,1232.4261037569738,100.85561892285402,0.43179874693417686,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
60,36,1361.8692219984805,1236.704373136493,100.85561892285402,0.3612582826934143,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
61,36,1366.1180777213226,1242.0925561943711,100.85561892285402,0.40748009245795874,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
62,36,1372.203674429294,1234.5855330096476,100.85561892285402,0.6515924049675392,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
63,36,1370.6317443096784,1225.0142239153572,100.85561892285402,0.5748829997011665,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
64,36,1367.6965170741867,1227.390735073276,100.85561892285402,0.5121236298381183,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
65,36,1370.8560220831043,1229.2365056671485,100.85561892285402,0.4252998911645183,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
66,36,1372.4890840572978,1224.0064439700911,100.85561892285402,0.47836325229780313,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
67,36,1379.3262160074623,1216.9745305794188,100.85561892285402,0.30945652798535783,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
68,36,1378.802123348298,1218.1199830958456,100.85561892285402,0.3731966682238445,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
69,36,1377.548700677635,1209.227859928613,100.85561892285402,0.401554159882046,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
70,36,1379.1390015430607,1210.1638275434423,100.85561892285402,0.5710940355189779,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
71,36,1381.9987256565346,1207.0572728064262,100.85561892285402,0.25671011434692714,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
72,36,1381.3525109949264,1207.9547897990021,100.85561892285402,0.44714616296434895,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
73,36,1380.5861236536225,1212.536044362173,100.85561892285402,0.5096178883935398,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
74,36,1374.7942847800477,1219.266130099081,100.85561892285402,0.35564436616690226,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
75,36,1368.2706461835496,1218.2359749536058,100.85561892285402,0.41755934425306096,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
76,36,1366.3473421517228,1221.9266928793704,100.85561892285402,0.4848718901894371,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
77,36,1367.6662186856247,1219.9483311726651,100.85561892285402,0.4329405838339782,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
78,36,1372.2326931636453,1215.5526711395626,100.85561892285402,0.5003380470966126,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
79,36,1363.8744477826485,1216.0051659267654,100.85561892285402,0.39284064972958443,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
80,36,1363.610654426923,1208.0025849978497,100.85561892285402,0.6212577275557785,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
81,36,1363.067842487801,1211.6878526524617,100.85561892285402,0.6362068837416202,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
82,36,1358.3518054240153,1210.299830840388,100.85561892285402,0.41465901204407807,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
83,36,1364.1836957096978,1211.458212388085,100.85561892285402,0.2909888961005994,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
84,36,1362.895114406703,1210.948814368465,100.85561892285402,0.6079398682513029,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
85,36,1362.7987781455417,1207.8365429422797,100.85561892285402,0.3761609853046425,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
86,36,1363.24884085216,1209.8410705684391,100.85561892285402,0.4727558917099938,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
87,36,1363.8768411888348,1209.505556080569,100.85561892285402,0.40489308225323495,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
88,36,1370.5110935274315,1211.4079372555102,100.85561892285402,0.44162355704079104,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
89,36,1375.4269285812084,1207.2868716369749,100.85561892285402,0.6639659926833782,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
90,36,1374.6640957964992,1202.7610497593785,100.85561892285402,0.561569130776521,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
91,36,1380.9165197835227,1207.0356970234773,100.85561892285402,0.4657784161981584,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
92,36,1377.0836782037404,1217.81472399324,100.85561892285402,0.5326329464025333,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
93,36,1376.5067261975223,1217.1521339137087,100.85561892285402,0.44865830532958473,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
94,36,1366.1007612002934,1214.9253052251552,100.85561892285402,0.37282878759084453,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
95,36,1364.7151682143754,1215.3039768274766,100.85561892285402,0.4598921711906806,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
96,36,1359.0594233256202,1219.5130597277966,100.85561892285402,0.6930844018396828,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
97,36,1358.7482951319596,1218.9355731450767,100.85561892285402,0.4024680503952521,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
98,36,1357.0306955155547,1215.7250928406725,100.85561892285402,0.48241266949676337,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
99,36,1355.2963276304822,1212.6313752470728,100.85561892285402,0.624132211833887,5.371541296292648e-22,0.11035678529596381,3.948664342096529,4.330588019327031e-12
0,37,308.4509536540968,1859.548503278093,102.54648194709662,0.540086665260185,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
1,37,309.08248163152103,1870.6427040604035,102.54648194709662,0.5119672678181812,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
2,37,305.64593440944003,1863.8513643568547,102.54648194709662,0.5885603521427067,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
3,37,305.4400343186084,1862.4363199443267,102.54648194709662,0.31042233998255575,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
4,37,298.5447019235832,1872.9838521482502,102.54648194709662,0.41030825103767155,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
5,37,303.01604787571233,1875.7323262177,102.54648194709662,0.436054528058675,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
6,37,314.31231623564116,1877.3012232845106,102.54648194709662,0.4499002073446136,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
7,37,313.59768715242876,1878.6114402651071,102.54648194709662,0.6132559136396533,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
8,37,312.5172173524637,1881.1108060008712,102.54648194709662,0.5395985826302112,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
9,37,314.6558999953312,1872.1357510309936,102.54648194709662,0.4032466233990412,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
10,37,316.0887576533591,1869.4955281985797,102.54648194709662,0.45623996374642445,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
11,37,315.8786602724156,1863.9547573851148,102.54648194709662,0.5974593037853334,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
12,37,313.8794843549974,1871.1297092566194,102.54648194709662,0.5420096283710703,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
13,37,316.92637216161717,1872.8917149685828,102.54648194709662,0.4487597444390251,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
14,37,314.0616833985056,1877.179682610148,102.54648194709662,0.4864672961518889,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
15,37,312.1759725268024,1876.0600614271877,102.54648194709662,0.5963789566748565,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
16,37,317.08901432335057,1871.7521324617596,102.54648194709662,0.45135700642001586,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
17,37,315.91520027124653,1867.7484336537007,102.54648194709662,0.6655516178598793,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
18,37,314.633732456896,1868.2326382091326,102.54648194709662,0.637314993839557,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
19,37,314.27194064036456,1873.760736423055,102.54648194709662,0.3797130072459375,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
20,37,306.73399040480484,1870.9584827072879,102.54648194709662,0.6034018290089854,5.646260605111233e-22,0.11118290504186293,4.319483716460861,4.25918204794631e-12
